id,IBGE6,NU_ANO,CASOS,POPULACAO,Município,ID_MN_RESI_MAP,INCIDENCIA
412740_2007,412740,2007,1,16977,Terra Roxa,Terra Roxa,5.89032220062437
412740_2008,412740,2008,2,17016,Terra Roxa,Terra Roxa,11.7536436295252
412740_2009,412740,2009,5,17055,Terra Roxa,Terra Roxa,29.3169158604515
412740_2010,412740,2010,1,17094,Terra Roxa,Terra Roxa,5.85000585000585
412740_2011,412740,2011,3,17136,Terra Roxa,Terra Roxa,17.5070028011205
412740_2012,412740,2012,1,17178,Terra Roxa,Terra Roxa,5.82139946443125
412740_2013,412740,2013,2,17220,Terra Roxa,Terra Roxa,11.6144018583043
412740_2014,412740,2014,0,17265,Terra Roxa,Terra Roxa,0
412740_2015,412740,2015,1,17310,Terra Roxa,Terra Roxa,5.77700751010976
412740_2016,412740,2016,0,17353,Terra Roxa,Terra Roxa,0
412740_2017,412740,2017,0,17396,Terra Roxa,Terra Roxa,0
412740_2018,412740,2018,5,17439,Terra Roxa,Terra Roxa,28.6713687711451
412740_2019,412740,2019,1,17481,Terra Roxa,Terra Roxa,5.72049653909959
412740_2020,412740,2020,4,17522,Terra Roxa,Terra Roxa,22.8284442415249
412740_2021,412740,2021,2,17562,Terra Roxa,Terra Roxa,11.3882245757886
412750_2001,412750,2001,2,18951,Tibagi,Tibagi,10.5535327951032
412750_2002,412750,2002,2,19054,Tibagi,Tibagi,10.4964836779679
412750_2003,412750,2003,4,19148,Tibagi,Tibagi,20.8899101733863
412750_2004,412750,2004,3,19236,Tibagi,Tibagi,15.5957579538366
412750_2005,412750,2005,5,19325,Tibagi,Tibagi,25.8732212160414
412750_2006,412750,2006,4,19411,Tibagi,Tibagi,20.6068723919427
412750_2007,412750,2007,9,19491,Tibagi,Tibagi,46.1751577651224
412750_2008,412750,2008,3,19570,Tibagi,Tibagi,15.3295861011753
412750_2009,412750,2009,5,19651,Tibagi,Tibagi,25.4439977609282
412750_2010,412750,2010,6,19731,Tibagi,Tibagi,30.409001064315
412750_2011,412750,2011,4,19817,Tibagi,Tibagi,20.1846899127012
412750_2012,412750,2012,5,19902,Tibagi,Tibagi,25.123103205708
412750_2013,412750,2013,2,19990,Tibagi,Tibagi,10.0050025012506
412750_2014,412750,2014,3,20080,Tibagi,Tibagi,14.9402390438247
412750_2015,412750,2015,1,20173,Tibagi,Tibagi,4.95712090417885
412750_2016,412750,2016,1,20261,Tibagi,Tibagi,4.93559054340852
412750_2017,412750,2017,1,20348,Tibagi,Tibagi,4.91448791035974
412750_2018,412750,2018,3,20436,Tibagi,Tibagi,14.6799765120376
412750_2019,412750,2019,2,20522,Tibagi,Tibagi,9.74563882662508
412750_2020,412750,2020,3,20607,Tibagi,Tibagi,14.5581598485951
412750_2021,412750,2021,4,20688,Tibagi,Tibagi,19.3348801237432
412760_2001,412760,2001,2,12819,Tijucas do Sul,Tijucas do Sul,15.60184101724
412760_2002,412760,2002,0,13082,Tijucas do Sul,Tijucas do Sul,0
412760_2003,412760,2003,2,13324,Tijucas do Sul,Tijucas do Sul,15.0105073551486
412760_2004,412760,2004,2,13552,Tijucas do Sul,Tijucas do Sul,14.7579693034238
412760_2005,412760,2005,4,13780,Tijucas do Sul,Tijucas do Sul,29.0275761973875
412760_2006,412760,2006,2,14003,Tijucas do Sul,Tijucas do Sul,14.2826537170606
412760_2007,412760,2007,2,14210,Tijucas do Sul,Tijucas do Sul,14.0745953553835
412760_2008,412760,2008,2,14414,Tijucas do Sul,Tijucas do Sul,13.8753989177189
412760_2009,412760,2009,3,14623,Tijucas do Sul,Tijucas do Sul,20.5156260685222
412760_2010,412760,2010,2,14828,Tijucas do Sul,Tijucas do Sul,13.4879956838414
412760_2011,412760,2011,1,15050,Tijucas do Sul,Tijucas do Sul,6.64451827242525
412760_2012,412760,2012,2,15269,Tijucas do Sul,Tijucas do Sul,13.0984347370489
412760_2013,412760,2013,6,15494,Tijucas do Sul,Tijucas do Sul,38.7246676132697
412760_2014,412760,2014,1,15729,Tijucas do Sul,Tijucas do Sul,6.35768326021998
412760_2015,412760,2015,1,15967,Tijucas do Sul,Tijucas do Sul,6.2629172668629
412760_2016,412760,2016,5,16194,Tijucas do Sul,Tijucas do Sul,30.8756329504755
412760_2017,412760,2017,4,16418,Tijucas do Sul,Tijucas do Sul,24.3635034717993
412760_2018,412760,2018,0,16646,Tijucas do Sul,Tijucas do Sul,0
412760_2019,412760,2019,1,16868,Tijucas do Sul,Tijucas do Sul,5.92838510789661
412760_2020,412760,2020,1,17084,Tijucas do Sul,Tijucas do Sul,5.85343011004449
412760_2021,412760,2021,4,17295,Tijucas do Sul,Tijucas do Sul,23.1280716970223
412770_2001,412770,2001,37,103047,Toledo,Toledo,35.9059458305434
412770_2002,412770,2002,16,105488,Toledo,Toledo,15.1676020021235
412770_2003,412770,2003,29,107738,Toledo,Toledo,26.9171508659897
412770_2004,412770,2004,12,109853,Toledo,Toledo,10.9236889297516
412770_2005,412770,2005,28,111973,Toledo,Toledo,25.0060282389505
412770_2006,412770,2006,22,114041,Toledo,Toledo,19.2913075122105
412770_2007,412770,2007,10,115958,Toledo,Toledo,8.62381206988737
412770_2008,412770,2008,26,117857,Toledo,Toledo,22.060632800767
412770_2009,412770,2009,22,119791,Toledo,Toledo,18.3653195983004
412770_2010,412770,2010,19,121698,Toledo,Toledo,15.6124176239544
412770_2011,412770,2011,25,123755,Toledo,Toledo,20.2012039917579
412770_2012,412770,2012,15,125795,Toledo,Toledo,11.9241623275965
412770_2013,412770,2013,20,127883,Toledo,Toledo,15.6392952933541
412770_2014,412770,2014,23,130060,Toledo,Toledo,17.6841457788713
412770_2015,412770,2015,20,132269,Toledo,Toledo,15.1207009956982
412770_2016,412770,2016,17,134382,Toledo,Toledo,12.6505037877097
412770_2017,412770,2017,23,136462,Toledo,Toledo,16.8545089475458
412770_2018,412770,2018,19,138572,Toledo,Toledo,13.7112836648096
412770_2019,412770,2019,20,140635,Toledo,Toledo,14.2212109361112
412770_2020,412770,2020,22,142645,Toledo,Toledo,15.4229030109713
412770_2021,412770,2021,18,144601,Toledo,Toledo,12.4480466940063
412780_2001,412780,2001,0,10000,Tomazina,Tomazina,0
412780_2002,412780,2002,2,9865,Tomazina,Tomazina,20.273694880892
412780_2003,412780,2003,3,9740,Tomazina,Tomazina,30.8008213552361
412780_2004,412780,2004,1,9623,Tomazina,Tomazina,10.391769718383
412780_2005,412780,2005,1,9506,Tomazina,Tomazina,10.5196717862403
412780_2006,412780,2006,0,9391,Tomazina,Tomazina,0
412780_2007,412780,2007,2,9285,Tomazina,Tomazina,21.5401184706516
412780_2008,412780,2008,8,9180,Tomazina,Tomazina,87.1459694989107
412780_2009,412780,2009,3,9073,Tomazina,Tomazina,33.0651383224953
412780_2010,412780,2010,2,8967,Tomazina,Tomazina,22.3040035686406
412780_2011,412780,2011,3,8853,Tomazina,Tomazina,33.8868180277872
412780_2012,412780,2012,5,8740,Tomazina,Tomazina,57.20823798627
412780_2013,412780,2013,1,8624,Tomazina,Tomazina,11.595547309833
412780_2014,412780,2014,4,8504,Tomazina,Tomazina,47.0366886171214
412780_2015,412780,2015,1,8382,Tomazina,Tomazina,11.9303268909568
412780_2016,412780,2016,1,8264,Tomazina,Tomazina,12.1006776379477
412780_2017,412780,2017,1,8149,Tomazina,Tomazina,12.2714443489999
412780_2018,412780,2018,1,8032,Tomazina,Tomazina,12.4501992031873
412780_2019,412780,2019,2,7918,Tomazina,Tomazina,25.2589037635767
412780_2020,412780,2020,1,7807,Tomazina,Tomazina,12.809017548354
412780_2021,412780,2021,1,7699,Tomazina,Tomazina,12.9886998311469
412785_2001,412785,2001,4,12079,Três Barras do Paraná,Três Barras do Paraná,33.1153241162348
412785_2002,412785,2002,3,12077,Três Barras do Paraná,Três Barras do Paraná,24.8406061107891
412785_2003,412785,2003,3,12074,Três Barras do Paraná,Três Barras do Paraná,24.8467782010933
412785_2004,412785,2004,0,12072,Três Barras do Paraná,Três Barras do Paraná,0
412785_2005,412785,2005,1,12070,Três Barras do Paraná,Três Barras do Paraná,8.28500414250207
412785_2006,412785,2006,0,12068,Três Barras do Paraná,Três Barras do Paraná,0
412785_2007,412785,2007,0,12066,Três Barras do Paraná,Três Barras do Paraná,0
412785_2008,412785,2008,7,12064,Três Barras do Paraná,Três Barras do Paraná,58.0238726790451
412785_2009,412785,2009,1,12062,Três Barras do Paraná,Três Barras do Paraná,8.2904990880451
412785_2010,412785,2010,0,12060,Três Barras do Paraná,Três Barras do Paraná,0
412785_2011,412785,2011,0,12058,Três Barras do Paraná,Três Barras do Paraná,0
412785_2012,412785,2012,0,12056,Três Barras do Paraná,Três Barras do Paraná,0
412785_2013,412785,2013,1,12054,Três Barras do Paraná,Três Barras do Paraná,8.29600132736021
412785_2014,412785,2014,0,12051,Três Barras do Paraná,Três Barras do Paraná,0
412785_2015,412785,2015,4,12049,Três Barras do Paraná,Três Barras do Paraná,33.1977757490248
412785_2016,412785,2016,3,12047,Três Barras do Paraná,Três Barras do Paraná,24.9024653440691
412785_2017,412785,2017,4,12045,Três Barras do Paraná,Três Barras do Paraná,33.208800332088
412785_2018,412785,2018,1,12043,Três Barras do Paraná,Três Barras do Paraná,8.30357884248111
412785_2019,412785,2019,1,12040,Três Barras do Paraná,Três Barras do Paraná,8.30564784053156
412785_2020,412785,2020,0,12038,Três Barras do Paraná,Três Barras do Paraná,0
412785_2021,412785,2021,6,12036,Três Barras do Paraná,Três Barras do Paraná,49.8504486540379
412788_2001,412788,2001,1,4029,Tunas do Paraná,Tunas do Paraná,24.8200546041201
412788_2002,412788,2002,0,4337,Tunas do Paraná,Tunas do Paraná,0
412788_2003,412788,2003,0,4621,Tunas do Paraná,Tunas do Paraná,0
412788_2004,412788,2004,0,4887,Tunas do Paraná,Tunas do Paraná,0
412788_2005,412788,2005,0,5155,Tunas do Paraná,Tunas do Paraná,0
412788_2006,412788,2006,0,5416,Tunas do Paraná,Tunas do Paraná,0
412788_2007,412788,2007,0,5657,Tunas do Paraná,Tunas do Paraná,0
412788_2008,412788,2008,0,5897,Tunas do Paraná,Tunas do Paraná,0
412788_2009,412788,2009,0,6141,Tunas do Paraná,Tunas do Paraná,0
412788_2010,412788,2010,0,6381,Tunas do Paraná,Tunas do Paraná,0
412788_2011,412788,2011,0,6640,Tunas do Paraná,Tunas do Paraná,0
412788_2012,412788,2012,0,6898,Tunas do Paraná,Tunas do Paraná,0
412788_2013,412788,2013,2,7161,Tunas do Paraná,Tunas do Paraná,27.9290601871247
412788_2014,412788,2014,0,7435,Tunas do Paraná,Tunas do Paraná,0
412788_2015,412788,2015,0,7714,Tunas do Paraná,Tunas do Paraná,0
412788_2016,412788,2016,1,7980,Tunas do Paraná,Tunas do Paraná,12.531328320802
412788_2017,412788,2017,0,8243,Tunas do Paraná,Tunas do Paraná,0
412788_2018,412788,2018,1,8509,Tunas do Paraná,Tunas do Paraná,11.7522623104948
412788_2019,412788,2019,2,8769,Tunas do Paraná,Tunas do Paraná,22.8076177443266
412788_2020,412788,2020,0,9022,Tunas do Paraná,Tunas do Paraná,0
412788_2021,412788,2021,2,9269,Tunas do Paraná,Tunas do Paraná,21.577300679685
412790_2001,412790,2001,3,9168,Tuneiras do Oeste,Tuneiras do Oeste,32.7225130890052
412790_2002,412790,2002,1,9129,Tuneiras do Oeste,Tuneiras do Oeste,10.9541023113156
412790_2003,412790,2003,2,9093,Tuneiras do Oeste,Tuneiras do Oeste,21.9949411635324
412790_2004,412790,2004,1,9059,Tuneiras do Oeste,Tuneiras do Oeste,11.0387459984546
412790_2005,412790,2005,3,9025,Tuneiras do Oeste,Tuneiras do Oeste,33.2409972299169
412790_2006,412790,2006,0,8992,Tuneiras do Oeste,Tuneiras do Oeste,0
412790_2007,412790,2007,1,8961,Tuneiras do Oeste,Tuneiras do Oeste,11.1594688092847
412790_2008,412790,2008,1,8931,Tuneiras do Oeste,Tuneiras do Oeste,11.1969544283955
412790_2009,412790,2009,0,8900,Tuneiras do Oeste,Tuneiras do Oeste,0
412790_2010,412790,2010,1,8869,Tuneiras do Oeste,Tuneiras do Oeste,11.2752283233735
412790_2011,412790,2011,0,8836,Tuneiras do Oeste,Tuneiras do Oeste,0
412790_2012,412790,2012,2,8803,Tuneiras do Oeste,Tuneiras do Oeste,22.7195274338294
412790_2013,412790,2013,1,8770,Tuneiras do Oeste,Tuneiras do Oeste,11.4025085518814
412790_2014,412790,2014,3,8735,Tuneiras do Oeste,Tuneiras do Oeste,34.3445907269605
412790_2015,412790,2015,0,8700,Tuneiras do Oeste,Tuneiras do Oeste,0
412790_2016,412790,2016,1,8666,Tuneiras do Oeste,Tuneiras do Oeste,11.5393491807062
412790_2017,412790,2017,0,8632,Tuneiras do Oeste,Tuneiras do Oeste,0
412790_2018,412790,2018,2,8599,Tuneiras do Oeste,Tuneiras do Oeste,23.2585184323759
412790_2019,412790,2019,2,8566,Tuneiras do Oeste,Tuneiras do Oeste,23.3481204763017
412790_2020,412790,2020,1,8533,Tuneiras do Oeste,Tuneiras do Oeste,11.719207781554
412790_2021,412790,2021,3,8502,Tuneiras do Oeste,Tuneiras do Oeste,35.2858151023289
412795_2001,412795,2001,1,8177,Tupãssi,Tupãssi,12.2294239941299
412795_2002,412795,2002,1,8173,Tupãssi,Tupãssi,12.2354092744402
412795_2003,412795,2003,1,8169,Tupãssi,Tupãssi,12.2414004162076
412795_2004,412795,2004,1,8166,Tupãssi,Tupãssi,12.2458976242959
412795_2005,412795,2005,0,8162,Tupãssi,Tupãssi,0
412795_2006,412795,2006,0,8158,Tupãssi,Tupãssi,0
412795_2007,412795,2007,2,8155,Tupãssi,Tupãssi,24.5248313917842
412795_2008,412795,2008,0,8152,Tupãssi,Tupãssi,0
412795_2009,412795,2009,2,8148,Tupãssi,Tupãssi,24.5459008345606
412795_2010,412795,2010,1,8145,Tupãssi,Tupãssi,12.2774708410068
412795_2011,412795,2011,2,8141,Tupãssi,Tupãssi,24.5670065102567
412795_2012,412795,2012,0,8138,Tupãssi,Tupãssi,0
412795_2013,412795,2013,2,8134,Tupãssi,Tupãssi,24.588148512417
412795_2014,412795,2014,0,8131,Tupãssi,Tupãssi,0
412795_2015,412795,2015,2,8127,Tupãssi,Tupãssi,24.6093269349083
412795_2016,412795,2016,2,8123,Tupãssi,Tupãssi,24.6214452788379
412795_2017,412795,2017,1,8119,Tupãssi,Tupãssi,12.3167877817465
